346, -59.935333 6.037354 3.957227 2.245159 1.288886 1.8662 1.467144 1.002359 1.232685 0.672301 1.041911 0.625825 0.644754 0.506851 0.516166 0.471833 0.343341 0.502395 0.336752 0.386511 0.25019 0.299881 0.074236 0.267889;
347, -60.558273 6.308547 3.746984 2.730126 1.140097 1.86047 1.061418 0.96449 0.90849 0.754961 0.905053 0.564587 0.550749 0.492039 0.407304 0.519918 0.264264 0.409631 0.260425 0.344207 0.185871 0.317238 0.07615 0.23735;
348, -63.895664 3.456306 2.586566 1.586716 1.382194 1.082125 1.117276 0.63043 0.957979 0.419712 0.83067 0.377076 0.647362 0.355011 0.504412 0.336312 0.344464 0.319849 0.256184 0.280055 0.192254 0.256609 0.076181 0.201659;
349, -60.088734 5.820083 4.307935 2.315472 1.4158 2.039999 1.275688 1.105292 1.274457 0.732605 1.206184 0.647474 0.860118 0.595869 0.654615 0.512246 0.387998 0.421575 0.303946 0.393144 0.220528 0.366209 0.106411 0.234745;
350, -58.419243 6.214446 5.169833 2.691158 1.728185 2.237995 1.476196 1.238186 1.185572 0.887689 1.020184 0.707893 0.651789 0.569714 0.520997 0.522999 0.305201 0.434136 0.289066 0.36347 0.180425 0.355007 0.09069 0.261903;
351, -62.770714 4.384464 3.445948 2.502143 1.638886 1.418887 1.117627 0.877662 1.100534 0.521702 0.940525 0.530926 0.61014 0.435477 0.397786 0.426406 0.236539 0.483169 0.127209 0.452021 0.069401 0.387902 0.046298 0.271819;
352, -54.064762 8.428494 5.887007 2.90414 1.068876 2.840683 1.426396 1.370888 1.046407 0.959599 0.948482 0.742393 0.541742 0.672567 0.457926 0.611718 0.225427 0.546424 0.312226 0.47939 0.213236 0.474048 0.083437 0.381428;
353, -60.706478 5.470553 3.636703 1.841191 1.465721 1.273688 1.25521 0.847424 1.121997 0.612687 1.072814 0.566767 0.635299 0.44177 0.479252 0.438296 0.372488 0.393529 0.302825 0.289656 0.193539 0.290432 0.070699 0.225999;
354, -54.069946 8.768243 6.218189 2.935599 1.719874 2.136417 1.57876 1.311223 1.1976 0.829255 1.103194 0.707111 0.601235 0.716175 0.595971 0.525535 0.301035 0.538442 0.396311 0.405541 0.260032 0.39227 0.075078 0.334006;
355, -60.42432 5.940112 4.391208 2.738341 1.905534 1.720675 1.235216 1.175262 0.96088 0.792863 0.974698 0.583892 0.654014 0.568935 0.514124 0.484154 0.370889 0.430485 0.269681 0.392361 0.109203 0.414111 0.028449 0.302504;
356, -56.366943 9.714934 5.047884 3.088943 1.415394 2.327618 1.410871 1.390662 0.894508 0.821748 1.004269 0.67055 0.629365 0.627649 0.613716 0.48224 0.316277 0.481048 0.289185 0.40882 0.150316 0.370822 0.096961 0.276478;
357, -54.761894 9.670753 4.477487 2.690654 0.893995 2.453645 1.687891 1.134232 0.903873 0.910103 0.734621 0.781171 0.465325 0.599684 0.61005 0.46243 0.202186 0.511064 0.215678 0.447402 0.130529 0.406326 -0.029529 0.415245;
358, -59.621052 6.094977 3.310567 1.416686 -0.507148 1.730148 0.470974 0.542355 0.46669 0.583418 0.140585 0.630759 0.214822 0.401608 0.370269 0.33626 0.211673 0.336091 0.077819 0.287706 -0.046293 0.294642 -0.248972 0.35985;
359, -49.829918 12.094161 5.003645 2.603534 -0.944711 2.739168 0.826505 1.11431 0.882477 0.965778 0.818313 0.778465 0.137385 0.798874 0.606514 0.534879 0.091898 0.607946 0.284497 0.398762 0.08415 0.439618 0.004696 0.344508;
360, -58.992092 5.756032 4.43398 2.516872 1.682308 1.543317 1.119594 1.1943 0.698467 0.864019 0.858469 0.613723 0.516242 0.654906 0.557421 0.442374 0.311295 0.403064 0.305777 0.357147 0.192104 0.316716 0.084146 0.246251;
361, -55.149055 7.690993 0.485922 3.575598 -0.604182 2.435795 2.361972 1.684596 1.266016 1.058016 0.429991 1.171122 0.140517 0.707703 0.562817 0.750964 0.122234 0.605384 0.265747 0.525867 0.430218 0.476684 -0.032033 0.502476;
362, -65.202599 0.329811 1.949049 0.280168 1.256546 0.246764 0.883874 0.258259 0.73216 0.246842 0.657589 0.231523 0.535916 0.217309 0.414058 0.191739 0.324865 0.165211 0.246252 0.15676 0.159395 0.137679 0.07802 0.088258;
363, -63.477596 3.133476 2.743795 1.56388 1.465321 0.734731 1.066075 0.548327 0.725953 0.53317 0.594693 0.563403 0.509443 0.430885 0.54383 0.262072 0.373385 0.261842 0.255882 0.310448 0.160297 0.277297 0.082003 0.164327;
364, -55.916489 9.546876 5.14231 3.102796 1.37958 2.259592 1.422271 1.134179 0.8306 0.858404 0.885107 0.812527 0.466567 0.661821 0.472354 0.514432 0.152751 0.510992 0.224766 0.436196 0.14196 0.365929 0.070782 0.293256;
365, -65.34549 0.332077 1.815977 0.299753 1.141689 0.259965 0.808237 0.236399 0.729227 0.21021 0.684937 0.21402 0.556474 0.213709 0.421631 0.198093 0.328036 0.184869 0.291449 0.159556 0.241808 0.137879 0.141604 0.096795;
366, -50.438122 8.118429 6.759134 2.787798 -0.406275 3.230568 0.556842 1.89441 0.890562 0.899981 0.93168 0.64778 0.162543 0.692182 0.248817 0.603175 0.107725 0.551981 0.08921 0.447722 -0.041275 0.492153 -0.088622 0.403985;
367, -60.672066 3.581666 3.290015 1.179214 -0.599936 1.740041 -0.309583 1.024164 0.789606 0.40382 0.889766 0.460973 0.514564 0.41186 0.346197 0.390868 0.16264 0.316609 0.016882 0.340144 -0.090798 0.390413 -0.103281 0.265179;
368, -64.421432 1.59767 2.45025 1.144928 1.385796 0.594874 0.842602 0.488533 0.730589 0.391474 0.694955 0.426899 0.510342 0.371229 0.349556 0.291977 0.218132 0.24492 0.117715 0.258875 0.02171 0.271681 -0.011384 0.195494;
369, -45.814415 12.258441 5.983789 2.582181 -1.442595 3.220538 0.85402 1.100643 -0.053307 0.821179 -0.176478 0.775215 -0.161625 0.676996 0.287977 0.524307 -0.08514 0.460789 -0.04727 0.428704 -0.169795 0.416288 -0.254497 0.398302;
370, -53.453297 7.751737 4.918964 1.155134 -1.727986 1.629551 -0.206702 0.89456 0.076001 0.728853 -0.260428 0.540744 -0.507456 0.571381 0.210375 0.431351 0.024037 0.438634 -0.262931 0.431072 -0.194178 0.322957 -0.377557 0.359092;
371, -55.509396 8.532915 5.584347 3.261725 1.95749 2.145016 1.742059 1.184777 1.00679 0.955143 0.977936 0.787348 0.40389 0.731933 0.407149 0.64063 0.252247 0.546113 0.389333 0.462961 0.287743 0.417864 0.153052 0.322895;
372, -65.256638 0.474657 1.915826 0.447179 1.328444 0.405744 1.045316 0.363087 0.926336 0.334552 0.842859 0.323689 0.694179 0.304213 0.564819 0.250846 0.465934 0.194421 0.388239 0.164365 0.282295 0.150102 0.14666 0.105943;
373, -58.279533 8.517101 5.039651 3.613322 2.350582 1.429235 1.845125 1.021218 1.131184 0.760451 1.056172 0.653566 0.621325 0.541462 0.614067 0.465685 0.396049 0.44779 0.358227 0.343246 0.214592 0.344573 0.126401 0.235181;
374, -57.145496 8.852393 5.71135 3.205088 2.82543 1.346446 2.115076 0.943764 1.288045 0.745267 1.225481 0.590132 0.64736 0.671811 0.55666 0.488096 0.37791 0.453929 0.392103 0.359835 0.205876 0.392591 0.1146 0.301821;
375, -61.90456 6.455638 4.151971 3.303075 2.507572 1.473484 1.611137 0.849965 1.12298 0.697188 0.975603 0.514504 0.625535 0.58124 0.438946 0.589898 0.260479 0.569782 0.184014 0.491265 0.074842 0.450243 -0.002367 0.31913;
376, -56.895191 11.934122 6.243677 4.532253 2.416918 1.135282 1.361015 0.816691 1.071827 0.734619 1.156124 0.525319 0.497574 0.708589 0.214276 0.718504 0.091237 0.676938 0.161137 0.476737 -0.034124 0.474582 -0.129478 0.42604;
377, -56.841484 12.760761 5.81723 4.690882 2.159037 1.240422 1.147989 0.653454 0.836945 0.653285 1.029109 0.478496 0.471032 0.620028 0.303505 0.540191 0.207718 0.529958 0.24546 0.375206 0.039869 0.42583 -0.005205 0.331151;
378, -63.374863 4.999221 3.254443 2.963886 2.026275 1.540562 1.322873 0.926035 1.028475 0.684059 0.907287 0.503863 0.727351 0.454409 0.622803 0.407333 0.482258 0.426424 0.36413 0.312577 0.228561 0.2781 0.115885 0.182929;
379, -42.22084 9.989563 9.532633 2.71033 2.610167 1.607988 1.954121 1.336872 0.411495 1.010125 1.040292 0.745667 0.219879 0.733712 0.420031 0.657274 0.033603 0.57947 0.32775 0.446876 0.147361 0.424612 0.133622 0.36788;
380, -59.248287 9.625286 4.722795 3.570916 2.2451 1.508343 1.45332 1.010381 0.985927 0.763089 0.975951 0.480872 0.477229 0.614856 0.282635 0.60973 0.137382 0.649368 0.199858 0.51307 0.10896 0.409786 0.066642 0.273301;
381, -60.860268 9.172153 4.084489 3.75496 2.04171 1.165847 1.361209 0.641661 0.978086 0.666567 0.993014 0.439861 0.651389 0.536174 0.549655 0.440529 0.435625 0.404024 0.371886 0.314738 0.194048 0.341065 0.100847 0.238825;
382, -39.135078 9.488929 8.132983 2.201417 -2.353953 1.826213 1.113741 0.843675 0.770715 0.735974 0.400029 0.707643 -0.499636 0.544668 0.172321 0.527888 -0.231846 0.533631 -0.098497 0.42284 -0.030036 0.397123 -0.285357 0.336289;
383, -51.898663 8.887973 6.871825 2.729207 0.365887 2.268367 0.787017 1.112383 0.694894 0.922124 0.340389 0.829895 0.194457 0.697883 0.423417 0.65152 0.036322 0.576881 0.164938 0.48014 0.150306 0.433712 -0.037258 0.415981;
384, -45.014786 12.806682 6.999926 2.52019 -0.051717 3.45212 1.193333 1.384777 0.37321 1.00349 0.766332 0.707518 0.078725 0.74337 0.356291 0.566594 0.02474 0.501873 0.2024 0.426064 0.206036 0.419778 0.111867 0.380025;
385, -53.768181 8.914575 5.873107 3.150521 2.151426 1.941214 1.899608 1.115539 0.797958 0.833331 0.98692 0.628035 0.285017 0.674265 0.237401 0.593462 -0.046001 0.649943 -0.028295 0.569843 -0.168422 0.510226 -0.034579 0.365951;
386, -50.158829 8.225821 7.792279 3.276992 -0.095433 2.859071 0.557997 1.07109 0.981534 1.031498 0.433306 0.799437 0.24243 0.566026 0.415387 0.791011 0.010967 0.716571 0.011978 0.650561 -0.10826 0.42168 -0.111574 0.406036;
387, -41.48053 11.345724 2.489107 4.44692 -3.167915 3.122854 1.782579 2.435261 -0.096962 1.048844 0.497945 1.068229 0.29401 0.90086 0.817916 0.970361 -0.112515 0.709828 0.117147 0.796121 -0.090098 0.559031 -0.159592 0.564807;
388, -42.563251 15.224435 6.457397 2.652521 0.415017 3.298077 1.957637 1.417627 0.365114 1.060844 0.90983 0.776739 0.327813 0.673659 0.476793 0.621163 0.103636 0.566499 0.305296 0.413556 0.085451 0.423354 0.100126 0.341368;
389, -47.307827 9.129809 9.146907 2.936875 3.208206 1.490352 1.859492 1.26279 0.280112 0.921915 0.683173 0.718247 -0.076869 0.714934 0.035906 0.71381 -0.094548 0.547777 0.319519 0.43176 0.190042 0.454886 0.17266 0.384459;
390, -43.028992 10.460283 8.20256 2.881156 0.711951 3.147865 1.309834 1.430172 0.316624 0.892642 0.833913 0.760214 -0.06162 0.832465 0.177513 0.645154 -0.154379 0.565615 0.188273 0.483294 0.176749 0.413749 0.04358 0.409818;
391, -54.092171 16.241005 2.85332 1.530145 0.107399 2.588372 0.962006 0.940579 0.588867 0.803196 1.13238 0.663375 0.238774 0.775021 0.528268 0.51241 0.090534 0.675902 0.211395 0.400313 0.258201 0.296241 0.057632 0.269383;
392, -47.966373 16.603838 5.089016 3.221215 -0.371838 2.738973 0.887834 1.13891 0.60362 0.956542 0.963214 0.689856 0.409643 0.801307 0.595582 0.627972 0.174775 0.632736 0.200759 0.47363 -0.091742 0.4748 -0.199916 0.446938;
393, -46.94244 14.55165 6.98414 3.68491 1.261141 2.67359 1.218991 1.193432 0.466398 1.066099 0.932295 0.721301 0.142421 0.878245 0.346099 0.62256 0.051097 0.656287 0.270324 0.516161 0.108613 0.434559 -0.005572 0.416794;
394, -61.352154 3.293302 3.938908 1.923872 1.78707 1.304093 1.209243 0.835277 1.047684 0.595641 1.114943 0.535808 0.517245 0.492845 0.13335 0.449334 0.219842 0.36381 0.314643 0.346107 0.123977 0.298433 0.031342 0.233071;
395, -57.875824 7.883075 4.512837 2.298549 -0.637515 2.435197 0.057949 0.9508 0.694324 0.707035 0.231497 0.742963 0.01617 0.568518 0.269253 0.405665 0.164726 0.41162 0.112977 0.358519 0.196965 0.302523 0.044557 0.2548;
396, -63.121796 3.521422 3.444609 2.394334 2.117724 1.275283 1.473249 0.92972 1.156102 0.615478 1.040484 0.486448 0.859603 0.387365 0.709015 0.321939 0.559827 0.303964 0.421314 0.261905 0.265625 0.221946 0.142663 0.180092;
397, -59.548302 7.05308 4.553444 2.596188 1.688915 0.950912 1.162729 0.557124 0.836736 0.501963 0.656958 0.524479 0.237794 0.802905 0.106275 0.684588 0.050611 0.533901 0.174486 0.319958 0.290774 0.311315 0.242101 0.285666;
398, -61.365238 6.498498 3.778316 2.395112 1.516556 0.679529 1.013808 0.441541 0.842259 0.450759 0.720098 0.463878 0.362796 0.761728 0.265378 0.611918 0.234862 0.459927 0.260933 0.281174 0.278715 0.245222 0.191386 0.23097;
399, -61.890339 5.498866 3.581964 2.12694 1.467524 0.710844 0.896276 0.436283 0.877864 0.41632 0.801739 0.473294 0.389408 0.699384 0.212758 0.545659 0.211779 0.430087 0.288001 0.256757 0.301533 0.239664 0.187986 0.217673;
400, -55.501675 6.287224 6.102902 2.183494 1.848442 1.202703 1.040756 0.98574 0.926732 0.699532 1.139209 0.684699 0.273138 0.756628 0.01265 0.576333 0.030394 0.526022 0.236724 0.402503 0.157109 0.367203 0.051874 0.326386;
401, -60.168552 6.262569 4.427973 2.451947 2.003871 1.160933 1.287893 0.828342 0.835659 0.544223 0.754213 0.538756 0.321615 0.729423 0.156993 0.559596 0.088409 0.45651 0.148944 0.344696 0.173916 0.350345 0.13576 0.278872;
402, -56.351028 7.401645 5.934578 2.569407 3.308116 1.256736 2.319792 0.849496 1.203302 0.873752 1.171107 0.721203 0.608684 0.784078 0.539687 0.622231 0.269216 0.535963 0.346434 0.471248 0.282005 0.43189 0.191562 0.30515;
403, -59.010315 7.678292 4.586611 2.656008 2.152171 1.080932 1.587716 0.70285 0.947676 0.581241 0.943881 0.516881 0.619352 0.664879 0.481924 0.616526 0.287089 0.508455 0.315601 0.357959 0.249894 0.367841 0.156114 0.283691;
404, -53.419003 10.732651 5.291572 2.969949 1.495901 2.491279 1.600381 1.117706 0.683904 0.836732 0.699918 0.769029 0.269255 0.691806 0.403382 0.588931 0.135917 0.551238 0.289508 0.479174 0.153984 0.43189 0.081436 0.345538;
405, -55.804382 9.177185 4.543096 3.068816 1.234587 2.169138 1.618897 1.008343 0.485422 0.846388 0.625249 0.699966 0.312566 0.682913 0.300998 0.560961 0.171215 0.464359 0.153524 0.352893 0.049539 0.402291 -0.000119 0.37261;
406, -59.424774 6.568178 4.916694 3.058022 2.74073 1.427576 1.917532 0.922009 1.134957 0.76187 1.082888 0.579332 0.715922 0.587163 0.704125 0.477037 0.49917 0.418928 0.431431 0.305225 0.280198 0.338081 0.165479 0.266663;
407, -62.060581 2.551746 3.13643 1.199354 1.960832 0.735051 1.572229 0.550577 1.084086 0.460784 0.990951 0.405108 0.656801 0.408844 0.629872 0.326562 0.422092 0.30387 0.40886 0.269309 0.327323 0.215797 0.20621 0.153293;
408, -56.324493 8.404295 6.051725 3.406686 2.585866 1.460876 1.573257 0.949834 0.864456 0.789388 0.956361 0.593673 0.463458 0.696861 0.535098 0.53288 0.378516 0.522207 0.344325 0.421366 0.155846 0.439245 0.060928 0.335636;
409, -65.234627 0.379072 1.925457 0.329534 1.259699 0.263856 0.937804 0.251905 0.850184 0.261477 0.825107 0.262076 0.759529 0.249665 0.664424 0.221397 0.530771 0.181167 0.381126 0.149429 0.230837 0.138347 0.103942 0.093906;
410, -63.509399 3.191689 2.479768 1.125239 0.950449 1.080658 0.91523 0.592697 0.884455 0.352879 0.735544 0.409561 0.668816 0.266898 0.628162 0.283993 0.435379 0.227037 0.308665 0.201227 0.20106 0.211338 0.113443 0.154133;
411, -52.834488 13.956892 4.278764 2.740058 0.199391 2.268357 1.271733 0.948167 0.531157 0.939287 0.705645 0.703752 0.266557 0.769763 0.295388 0.65293 0.184519 0.555639 0.221128 0.450705 0.092659 0.444519 0.004984 0.31291;
412, -32.402557 16.031666 4.539302 3.606772 -3.215804 1.817768 0.518169 0.965734 0.042475 1.112255 0.510692 0.610826 -0.443473 0.713063 0.156589 0.55029 -0.267197 0.552107 0.015597 0.506919 -0.093753 0.408372 -0.307662 0.329085;
413, -36.749336 8.97801 9.041348 2.119886 -0.912632 2.848862 1.061882 1.00986 0.376579 0.958749 0.695314 0.6846 -0.511087 0.773204 0.132552 0.558792 -0.060954 0.581134 0.163073 0.456248 0.070122 0.351956 -0.061706 0.377956;
414, -53.1343 14.396161 5.376298 3.821433 0.859352 1.805849 0.953426 1.03037 0.596387 0.861336 0.852167 0.710306 0.232954 0.731811 0.443091 0.495887 0.262058 0.45849 0.335564 0.338133 0.176216 0.350358 0.035 0.335405;
415, -63.386997 2.24889 2.822466 0.939101 1.529968 0.577798 0.99932 0.514761 0.744486 0.487999 0.821809 0.36637 0.650976 0.350868 0.455277 0.310542 0.306427 0.271306 0.270935 0.214676 0.218331 0.211225 0.124755 0.154857;
416, -62.800777 4.736602 3.36418 2.255698 1.498381 0.622926 0.861819 0.452022 0.732999 0.300865 0.631016 0.443916 0.410815 0.363626 0.262249 0.274585 0.187728 0.25841 0.154049 0.223791 0.094098 0.2294 0.028382 0.169175;
417, -50.886658 15.567987 4.910974 3.049626 1.377914 2.162215 1.362447 0.966973 0.788972 0.877594 0.851025 0.670674 0.233016 0.813825 0.472554 0.581772 0.179585 0.46215 0.192079 0.409678 0.037 0.396654 -0.032058 0.372404;
418, -46.48563 15.024516 6.003153 2.592343 1.576627 2.594718 1.798391 0.982134 0.534323 0.937422 0.775761 0.683522 0.056568 0.766621 0.383862 0.507769 0.135875 0.48096 0.413435 0.335878 0.247621 0.346318 0.145194 0.293493;
419, -35.426273 9.047916 9.007551 1.993897 -3.272429 1.910519 0.178008 1.086719 -0.131864 1.01197 -0.079738 0.621795 -0.469615 0.656493 0.249333 0.600777 -0.721401 0.491178 -0.468578 0.415602 -0.021006 0.333966 -0.581975 0.334288;
420, -45.420017 15.160033 7.349851 3.830069 -0.271207 2.231874 1.211969 0.868258 0.472611 0.881784 0.45083 0.67028 -0.075495 0.681231 0.347723 0.478078 -0.066326 0.626928 0.18319 0.48623 0.148477 0.354625 -0.07851 0.358761;
421, -65.19883 0.275626 1.867042 0.219936 1.182659 0.180341 0.893903 0.232051 0.821504 0.253502 0.794442 0.227186 0.696429 0.17804 0.603261 0.118674 0.504527 0.075843 0.425578 0.087757 0.301828 0.100335 0.158426 0.074318;
422, -54.346142 12.236137 6.404147 3.941548 2.325517 1.382564 1.417016 1.289018 0.747777 0.988735 0.94482 0.669621 0.390525 0.696685 0.360085 0.62639 0.238994 0.627813 0.365778 0.382742 0.23952 0.379217 0.136487 0.301359;
423, -64.52282 1.493011 2.123659 1.143818 1.418647 0.673079 1.06892 0.48403 0.78647 0.422436 0.800523 0.32615 0.584364 0.385216 0.549124 0.278046 0.451283 0.24686 0.393455 0.194274 0.271363 0.180054 0.139903 0.113579;
424, -59.479103 7.75562 4.02652 2.57207 1.964019 1.137491 1.442059 0.820137 0.837187 0.719037 0.944331 0.533655 0.595418 0.541266 0.612952 0.425248 0.436606 0.368903 0.352831 0.313127 0.222733 0.292575 0.157878 0.194212;
425, -59.591084 5.651248 4.910015 2.750777 1.190507 1.272648 0.253696 0.934929 0.334965 0.626335 0.347185 0.564318 0.299391 0.44388 0.409496 0.362386 0.244247 0.326196 0.056972 0.306407 -0.034716 0.306551 -0.003118 0.234847;
426, -53.951336 6.356887 7.430277 3.167436 0.776385 1.916492 0.036725 1.169422 0.449978 0.940679 0.540065 0.702092 0.231284 0.568689 0.395326 0.466493 0.219177 0.409832 0.129619 0.325055 0.040156 0.318668 -0.028175 0.277028;
427, -52.068958 7.576346 7.157675 3.057106 0.843592 2.501354 0.698807 1.357198 0.23319 0.886754 0.417882 0.716863 0.276136 0.551496 0.315559 0.45981 0.128122 0.453809 0.131307 0.371794 0.033418 0.351964 -0.016501 0.283975;
428, -55.139542 6.251884 7.799432 3.093323 2.554996 2.038418 1.037549 1.459595 0.619896 0.919279 0.620728 0.606542 0.362293 0.518576 0.173257 0.456636 0.016369 0.439154 -0.002387 0.480552 -0.045045 0.423304 -0.048629 0.298178;
429, -48.651684 8.8577 7.290238 1.949645 -2.527795 2.513437 -0.379279 0.998092 0.316707 0.741696 -0.300587 0.754552 -0.195472 0.593544 0.24804 0.410113 0.098298 0.403719 0.274438 0.321673 0.239035 0.310986 -0.01551 0.301338;
430, -46.511597 9.761862 7.021933 2.109657 -2.486798 3.106661 0.440748 1.440195 0.552128 0.950304 0.043221 0.972338 -0.094828 0.785423 0.357584 0.540041 0.154839 0.490273 0.336889 0.363547 0.178874 0.353069 -0.021615 0.305502;
431, -43.229923 9.673689 9.39777 2.66852 -0.75408 3.550683 0.28728 1.697762 -0.291806 1.404179 -0.089618 0.917762 -0.181664 0.610151 0.225688 0.553606 -0.127902 0.475572 0.151432 0.446806 0.245038 0.394424 -0.001198 0.291625;
432, -47.382694 8.419783 4.288953 3.361801 -0.81819 3.615371 2.367296 1.760317 1.799394 1.757245 0.753746 0.938516 -0.018274 1.008604 0.775989 0.878383 0.555709 0.909893 0.383255 0.611933 0.084302 0.559428 0.100329 0.545735;
433, -40.725372 10.094746 8.305359 3.922013 -1.307699 4.465728 0.989968 1.857826 0.538676 1.494359 0.358492 1.091967 -0.096855 0.978482 0.608429 0.823609 -0.064052 0.683068 0.224747 0.599058 0.017122 0.533532 -0.125309 0.462165;
434, -43.37254 12.37333 7.518509 2.796883 -0.594291 3.41171 1.183756 1.225536 0.405107 0.984872 0.458794 0.805871 0.121803 0.653904 0.506294 0.651498 -0.084542 0.44937 -0.048119 0.523775 -0.112196 0.441257 -0.147443 0.411092;
435, -47.44059 16.104103 5.87899 3.509754 -0.786082 3.224665 1.337951 0.806021 0.682318 0.845755 0.684319 0.775758 0.316579 0.691846 0.597018 0.482546 0.12982 0.480974 0.219105 0.413007 0.128433 0.431766 0.038796 0.360878;
436, -40.096527 13.339756 8.440681 3.169558 -0.310458 2.71082 1.393365 0.998527 0.188524 0.817783 0.321549 0.64631 -0.490762 0.68098 0.116112 0.509292 -0.023685 0.470017 0.115206 0.457107 0.100456 0.422977 0.057026 0.336661;
